,file_path,label,image_size,image_size_kb
0,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0001.jpg,not-smoking,"(250, 250)",70.416015625
1,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0002.jpg,not-smoking,"(250, 250)",74.4384765625
2,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0003.jpg,not-smoking,"(250, 250)",82.7373046875
3,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0005.jpg,not-smoking,"(250, 250)",71.9267578125
4,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0007.jpg,not-smoking,"(250, 250)",44.44140625
5,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0008.jpg,not-smoking,"(250, 250)",58.896484375
6,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0009.jpg,not-smoking,"(250, 250)",93.322265625
7,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0010.jpg,not-smoking,"(250, 250)",63.8974609375
8,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0011.jpg,not-smoking,"(250, 250)",86.8046875
9,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0012.jpg,not-smoking,"(250, 250)",61.3349609375
10,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0013.jpg,not-smoking,"(250, 250)",81.0390625
11,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0015.jpg,not-smoking,"(250, 250)",79.9296875
12,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0016.jpg,not-smoking,"(250, 250)",65.810546875
13,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0019.jpg,not-smoking,"(250, 250)",91.08984375
14,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0020.jpg,not-smoking,"(250, 250)",75.26953125
15,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0021.jpg,not-smoking,"(250, 250)",68.595703125
16,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0022.jpg,not-smoking,"(250, 250)",70.9111328125
17,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0023.jpg,not-smoking,"(250, 250)",59.634765625
18,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0025.jpg,not-smoking,"(250, 250)",92.5205078125
19,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0027.jpg,not-smoking,"(250, 250)",70.8046875
20,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0028.jpg,not-smoking,"(250, 250)",64.7001953125
21,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0030.jpg,not-smoking,"(250, 250)",66.642578125
22,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0031.jpg,not-smoking,"(250, 250)",41.3232421875
23,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0033.jpg,not-smoking,"(250, 250)",49.70703125
24,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0035.jpg,not-smoking,"(250, 250)",74.97265625
25,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0037.jpg,not-smoking,"(250, 250)",86.1396484375
26,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0038.jpg,not-smoking,"(250, 250)",77.857421875
27,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0039.jpg,not-smoking,"(250, 250)",78.0302734375
28,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0040.jpg,not-smoking,"(250, 250)",52.5703125
29,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0042.jpg,not-smoking,"(250, 250)",57.751953125
30,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0043.jpg,not-smoking,"(250, 250)",75.03515625
31,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0045.jpg,not-smoking,"(250, 250)",53.783203125
32,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0046.jpg,not-smoking,"(250, 250)",45.5810546875
33,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0047.jpg,not-smoking,"(250, 250)",85.537109375
34,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0050.jpg,not-smoking,"(250, 250)",72.466796875
35,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0051.jpg,not-smoking,"(250, 250)",73.2998046875
36,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0054.jpg,not-smoking,"(250, 250)",84.060546875
37,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0055.jpg,not-smoking,"(250, 250)",76.541015625
38,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0056.jpg,not-smoking,"(250, 250)",92.4091796875
39,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0059.jpg,not-smoking,"(250, 250)",72.927734375
40,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0060.jpg,not-smoking,"(250, 250)",84.978515625
41,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0061.jpg,not-smoking,"(250, 250)",71.6123046875
42,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0064.jpg,not-smoking,"(250, 250)",36.4912109375
43,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0065.jpg,not-smoking,"(250, 250)",56.6669921875
44,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0066.jpg,not-smoking,"(250, 250)",76.1796875
45,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0067.jpg,not-smoking,"(250, 250)",63.3681640625
46,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0068.jpg,not-smoking,"(250, 250)",55.783203125
47,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0070.jpg,not-smoking,"(250, 250)",71.1923828125
48,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0072.jpg,not-smoking,"(250, 250)",71.4140625
49,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0074.jpg,not-smoking,"(250, 250)",72.97265625
50,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0076.jpg,not-smoking,"(250, 250)",69.751953125
51,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0077.jpg,not-smoking,"(250, 250)",68.34375
52,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0079.jpg,not-smoking,"(250, 250)",66.302734375
53,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0080.jpg,not-smoking,"(250, 250)",59.296875
54,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0082.jpg,not-smoking,"(250, 250)",72.2158203125
55,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0083.jpg,not-smoking,"(250, 250)",67.5478515625
56,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0086.jpg,not-smoking,"(250, 250)",53.5693359375
57,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0087.jpg,not-smoking,"(250, 250)",74.1611328125
58,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0088.jpg,not-smoking,"(250, 250)",85.1220703125
59,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0089.jpg,not-smoking,"(250, 250)",63.703125
60,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0090.jpg,not-smoking,"(250, 250)",55.2841796875
61,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0093.jpg,not-smoking,"(250, 250)",78.966796875
62,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0094.jpg,not-smoking,"(250, 250)",88.8828125
63,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0097.jpg,not-smoking,"(250, 250)",74.0556640625
64,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0098.jpg,not-smoking,"(250, 250)",63.3486328125
65,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0099.jpg,not-smoking,"(250, 250)",125.9423828125
66,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0101.jpg,not-smoking,"(250, 250)",54.3916015625
67,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0102.jpg,not-smoking,"(250, 250)",94.119140625
68,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0103.jpg,not-smoking,"(250, 250)",71.671875
69,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0106.jpg,not-smoking,"(250, 250)",63.265625
70,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0109.jpg,not-smoking,"(250, 250)",64.67578125
71,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0110.jpg,not-smoking,"(250, 250)",62.6044921875
72,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0111.jpg,not-smoking,"(250, 250)",69.109375
73,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0112.jpg,not-smoking,"(250, 250)",72.0546875
74,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0113.jpg,not-smoking,"(250, 250)",64.1142578125
75,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0117.jpg,not-smoking,"(250, 250)",49.19140625
76,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0118.jpg,not-smoking,"(250, 250)",72.828125
77,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0119.jpg,not-smoking,"(250, 250)",58.8818359375
78,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0121.jpg,not-smoking,"(250, 250)",75.80859375
79,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0123.jpg,not-smoking,"(250, 250)",101.3603515625
80,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0125.jpg,not-smoking,"(250, 250)",70.26171875
81,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0126.jpg,not-smoking,"(250, 250)",69.646484375
82,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0127.jpg,not-smoking,"(250, 250)",93.318359375
83,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0128.jpg,not-smoking,"(250, 250)",64.2451171875
84,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0129.jpg,not-smoking,"(250, 250)",67.7783203125
85,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0131.jpg,not-smoking,"(250, 250)",84.7080078125
86,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0132.jpg,not-smoking,"(250, 250)",68.919921875
87,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0135.jpg,not-smoking,"(250, 250)",51.6240234375
88,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0136.jpg,not-smoking,"(250, 250)",67.6669921875
89,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0138.jpg,not-smoking,"(250, 250)",59.71484375
90,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0139.jpg,not-smoking,"(250, 250)",87.5205078125
91,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0142.jpg,not-smoking,"(250, 250)",72.2294921875
92,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0143.jpg,not-smoking,"(250, 250)",69.8984375
93,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0144.jpg,not-smoking,"(250, 250)",71.5634765625
94,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0146.jpg,not-smoking,"(250, 250)",73.2861328125
95,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0148.jpg,not-smoking,"(250, 250)",83.119140625
96,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0149.jpg,not-smoking,"(250, 250)",61.705078125
97,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0150.jpg,not-smoking,"(250, 250)",57.0087890625
98,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0152.jpg,not-smoking,"(250, 250)",47.8310546875
99,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0154.jpg,not-smoking,"(250, 250)",67.4150390625
